"WKT"
"MULTILINESTRING ((1386257.5457588932 -722906.89225853852,1386214.5362116124 -722898.20565324754))"
"MULTILINESTRING ((1381462.1907668428 -723219.50808920816,1381569.4485726159 -723251.44738789508,1381655.9619098846 -723345.87766295625))"
"MULTILINESTRING ((1379271.3815834413 -723216.4563170207,1379347.0220697739 -722996.08935513021))"
"MULTILINESTRING ((1378509.8008654101 -723749.1874613869,1378312.5300187552 -723549.21096451802))"
"MULTILINESTRING ((1381161.1145648253 -719292.19365483883,1381093.9066938693 -719233.58137725026))"
"MULTILINESTRING ((1386112.785818408 -723369.80583303538,1386076.1413747971 -723461.14650768612))"
"MULTILINESTRING ((1381343.2984039888 -718879.26201403968,1381324.4642402574 -719192.05393788347))"
"MULTILINESTRING ((1381189.3454705577 -720954.33921780868,1381158.8154679418 -721041.54878615052))"
"MULTILINESTRING ((1380936.6130239267 -721941.93450219883,1380970.1005954698 -721850.29696861818,1380896.042000965 -721781.44212709041))"
"MULTILINESTRING ((1391222.9907390543 -723834.93215465732,1391056.7509945261 -723060.62442872324))"
"MULTILINESTRING ((1377956.4958673611 -718970.40408500028,1378045.1723753868 -719096.85160038632,1378125.9121634616 -719095.94405648205))"
"MULTILINESTRING ((1377901.5398804392 -725325.58223160368,1377858.3741578029 -725219.09714411106))"
"MULTILINESTRING ((1385001.4456288817 -720132.77930941142,1384924.1970791197 -720126.47630008543))"
"MULTILINESTRING ((1378278.9409008226 -722597.46289218683,1378231.4089216883 -722677.60227762419))"
"MULTILINESTRING ((1376625.186331775 -725346.72489765903,1377167.7442814054 -725397.77113471227))"
"MULTILINESTRING ((1390902.1216809615 -720768.68623772112,1390801.6136389747 -720754.61269501853))"
"MULTILINESTRING ((1380225.7167990755 -722170.14569889847,1380177.7635522515 -722042.6375424721))"
"MULTILINESTRING ((1381372.9003799183 -723824.74439342739,1381255.5872586267 -723706.12948373111,1381172.9096548359 -723824.45253987529))"
"MULTILINESTRING ((1385951.8334830906 -721705.01608574775,1386068.4786401982 -721838.59837182262))"
"MULTILINESTRING ((1379999.6299073854 -720943.79698559502,1380007.475493585 -720840.38303708902))"
"MULTILINESTRING ((1413313.107083495 -751633.97419642634,1413296.8651893323 -751482.69749319192,1413361.2845913777 -751381.54466732161))"
"MULTILINESTRING ((1411339.5968807044 -745802.9023346398,1411359.5602711251 -745913.3399996063))"
"MULTILINESTRING ((1411977.7086173347 -747058.59125726018,1411996.1938327681 -747161.24894970923))"
"MULTILINESTRING ((1408661.7767353342 -739393.66969694884,1408474.4274938894 -739442.47603070736))"
"MULTILINESTRING ((1385271.5991474001 -740346.21341903612,1384964.6516698 -740471.46057453635,1384684.6788677711 -740678.62653357105,1384481.5477616631 -741052.85723663191))"
"MULTILINESTRING ((1411930.1185970844 -743219.27899023762,1411735.2636750969 -743254.17416577041))"
"MULTILINESTRING ((1410981.2817323462 -749366.9431960705,1411467.6349563638 -749988.13012520713))"
"MULTILINESTRING ((1407626.4888840951 -739308.5414649786,1407734.3427283701 -739399.83670957875))"
"MULTILINESTRING ((1415437.4619759577 -742804.63511211274,1415472.4554356784 -742897.07872865547))"
"MULTILINESTRING ((1409560.3027903531 -743808.74890064972,1409663.1073367891 -743767.18560819933))"
"MULTILINESTRING ((1384800.7103711285 -726888.78162145102,1384851.3838798916 -727119.36695148249))"
"MULTILINESTRING ((1411016.8375219121 -745799.20484780648,1411089.2595865878 -745779.90894003899,1411089.0669628074 -745727.39466087648))"
"MULTILINESTRING ((1411089.0669628074 -745727.39466087648,1411063.802716949 -745683.66357598384,1410982.3920977197 -745703.16092067794,1411016.8375219121 -745799.20484780648))"
"MULTILINESTRING ((1391720.7149850575 -738687.90512579668,1391646.3260464766 -738580.18492537655))"
"MULTILINESTRING ((1407907.2194918548 -745828.5426289913,1407667.7151714417 -746289.86836851994))"
"MULTILINESTRING ((1406763.0873587891 -745551.32341734343,1406975.2873185731 -745522.9844870232))"
"MULTILINESTRING ((1400915.6491289798 -725714.50940144027,1400962.9752604244 -725799.07877864933))"
"MULTILINESTRING ((1403459.1432289775 -738882.12826286897,1403144.6269875616 -738859.8725419211))"
"MULTILINESTRING ((1387455.4360740574 -724859.97170571494,1387488.3908342954 -724798.13360610837))"
"MULTILINESTRING ((1386201.4862259089 -724157.56971436215,1386170.8294954095 -724086.08195788111))"
"MULTILINESTRING ((1381407.511604201 -731323.98921671719,1381227.2435672625 -731728.37067488814))"
"MULTILINESTRING ((1378693.3155310699 -719949.84408082406,1378709.7178986429 -720047.67183785979))"
"MULTILINESTRING ((1395092.1869061249 -721479.28589546401,1394309.7619613544 -720822.21191779326))"
"MULTILINESTRING ((1390715.1736323554 -719608.97880963562,1390540.338013629 -719631.38232474343))"
"MULTILINESTRING ((1379129.8709961495 -720803.29831071023,1379159.1744243826 -720792.28411521623))"
"MULTILINESTRING ((1380528.0261146422 -718865.16034532117,1380346.6278175795 -718633.54310306115))"
"MULTILINESTRING ((1375760.8303046154 -725401.63617026445,1375762.5587660877 -725319.14353162784,1375648.5089135102 -725307.43462873297,1375571.3168988719 -725339.48785102833,1375536.628188353 -725417.06323963497))"
"MULTILINESTRING ((1386901.4580802296 -724607.13838612707,1386937.2710357402 -724602.24885601865))"
"MULTILINESTRING ((1377167.196246719 -726562.17139593465,1377190.6943517926 -726688.50388565648,1377124.5024297417 -726829.39605445496))"
"MULTILINESTRING ((1397246.8583400242 -705454.83739947074,1397199.1954737573 -705439.02871028718))"
"MULTILINESTRING ((1400339.8024400896 -710615.7181974327,1400697.7616251891 -710324.45659228519))"
"MULTILINESTRING ((1401021.6848014796 -713276.76797166094,1400844.5599259287 -713311.73440451908))"
"MULTILINESTRING ((1399951.4811035863 -712554.64595604956,1399924.5796137711 -712553.26585078496))"
"MULTILINESTRING ((1398242.195746067 -701969.3313670581,1398307.8980530144 -701974.38252044609))"
"MULTILINESTRING ((1396522.8625198689 -703422.88146165351,1396250.3906039814 -703408.16752762813))"
"MULTILINESTRING ((1410009.6398983612 -730222.24305510288,1409961.4356972994 -730208.93128045637,1409969.4990335687 -730134.74162116821))"
"MULTILINESTRING ((1400842.2447897971 -706846.50510567159,1400903.8046417013 -707075.83587010473,1400990.115071883 -707056.73050544003,1400983.839003738 -706965.95657943597))"
"MULTILINESTRING ((1401038.5854266733 -707503.38563008618,1401212.3917268997 -707467.04556275788))"
"MULTILINESTRING ((1403872.1585507081 -713350.91301893187,1403793.0238784933 -713135.4252379376))"
"MULTILINESTRING ((1401440.3376208376 -709050.6980770696,1401604.9066820869 -709138.30846896442))"
"MULTILINESTRING ((1400548.986816112 -711299.04095697997,1400433.235337934 -711227.03382821474))"
"MULTILINESTRING ((1401604.9066820869 -709138.30846896442,1401729.5038593328 -709323.20026811713,1401594.7292664424 -709408.04288761993))"
"MULTILINESTRING ((1398364.5213040337 -703678.79563550116,1398330.1516129556 -703683.90858407412))"
"MULTILINESTRING ((1396525.9206465988 -705129.49867893069,1396466.9868605835 -705102.62311030331,1396405.3588397899 -704898.88653263065))"
"MULTILINESTRING ((1400486.1075855838 -710243.38997358514,1400544.2412452386 -710011.65864435723))"
"MULTILINESTRING ((1400967.0181082389 -707641.65175477974,1400826.7214183407 -707637.20100466721,1400764.9445434578 -707571.77315049351))"
"MULTILINESTRING ((1400160.8007724865 -707616.61209708441,1400089.5696831152 -707632.21670687967))"
"MULTILINESTRING ((1399052.9740252132 -704959.34400956822,1399099.6698408125 -704979.66272419505))"
"MULTILINESTRING ((1401309.7099346006 -712576.78842964617,1401434.5037616442 -712405.86174120288,1401484.9754875123 -712111.45175373892,1401895.8576759154 -711589.93743500323))"
"MULTILINESTRING ((1400235.5818616615 -713366.29159431125,1400302.3453123439 -713424.27662518679))"
"MULTILINESTRING ((1400118.1134577584 -706074.2409111067,1400247.6934406627 -706110.08882271708))"
"MULTILINESTRING ((1409975.0237895953 -729701.51422632358,1409884.6172609632 -729695.3683548983,1409773.6296979112 -729454.95140533545))"
"MULTILINESTRING ((1400278.0057530953 -706778.09815197741,1400338.2293793343 -706754.74921232334))"
"MULTILINESTRING ((1396899.302157128 -703552.52445751976,1397023.5563402784 -703596.96478579065,1397036.5516927235 -703720.02845038928))"
"MULTILINESTRING ((1398423.4692442585 -707437.87156639213,1398458.4954697669 -707069.08770972502))"
"MULTILINESTRING ((1397833.4964222957 -702060.80525055993,1397570.9378041457 -701982.43864196201))"
"MULTILINESTRING ((1400124.1633970849 -708108.69693366694,1400138.8137636718 -708006.5722165897))"
"MULTILINESTRING ((1401281.9003537211 -712621.6991357198,1401309.7099346006 -712576.78842964617))"
"MULTILINESTRING ((1400745.0151121831 -710483.86521371244,1400774.5247000759 -710490.15665047604))"
"MULTILINESTRING ((1397653.1611020565 -706288.11806202109,1397737.3897651103 -706360.04135226726,1397654.3766303712 -706401.03414451075))"
"MULTILINESTRING ((1398577.5585912734 -702524.56207601493,1398493.3181594352 -702537.91591752484))"
"MULTILINESTRING ((1398257.9818814227 -701893.4225350722,1398270.5329567855 -701816.38800948579))"
"MULTILINESTRING ((1399267.3665559422 -706853.56422420416,1399105.3202049457 -706960.40628836828))"
"MULTILINESTRING ((1398241.4715322834 -705696.2761951955,1398327.7121258196 -705706.87316680583,1398366.291755599 -705595.51243514637,1398485.689187777 -705557.90100985079))"
"MULTILINESTRING ((1397791.6896462478 -702461.99742875039,1397730.9861305482 -702463.77205198107))"
"MULTILINESTRING ((1399761.6815019406 -712209.11347191932,1399799.3230144717 -712157.56996197172))"
"MULTILINESTRING ((1398277.0577017898 -702734.39765247249,1398136.195503864 -702759.8306799389))"
"MULTILINESTRING ((1396964.6439171291 -702970.3139831227,1396916.099935386 -703064.80785552843))"
"MULTILINESTRING ((1396239.0369264598 -702685.43628901034,1396057.0835524416 -702595.23248007603,1396037.4937929842 -702459.27958031627))"
"MULTILINESTRING ((1399075.5767243276 -704913.37619869504,1399148.0071299805 -704845.92680404149))"
"MULTILINESTRING ((1396037.4937929842 -702459.27958031627,1396050.1654088704 -702346.77337950189))"
"MULTILINESTRING ((1398028.3420971553 -706095.85108633537,1397917.477124989 -706184.36579477647))"
"MULTILINESTRING ((1399777.3035901259 -712289.5799437511,1399771.1514548582 -712303.7543038365))"
"MULTILINESTRING ((1398015.5313483702 -704475.9517855529,1397926.8205693292 -704363.83125307853))"
"MULTILINESTRING ((1401120.0341427433 -707358.59450302704,1401104.7849838925 -707283.71353490558,1401113.9955729616 -707273.82839704771,1401142.7747012109 -707305.34397122357,1401120.0341427433 -707358.59450302704))"
"MULTILINESTRING ((1398630.5747731784 -708670.29124886892,1398757.6312652079 -708711.00390857342))"
"MULTILINESTRING ((1398281.4401049386 -702674.04301798332,1398277.0577017898 -702734.39765247249))"
"MULTILINESTRING ((1397595.5180936458 -703920.80777885718,1397530.5862447273 -703854.98500137357))"
"MULTILINESTRING ((1399678.7334692394 -704284.12914474693,1399693.2373673783 -704486.28695030115))"
"MULTILINESTRING ((1400589.340689257 -708146.03149200138,1400657.8975408145 -708139.90333990916,1400821.935839463 -708257.13023543044))"
"MULTILINESTRING ((1399167.6069059521 -702643.75276254385,1399285.1255254184 -702728.1973492403,1399463.1050226912 -703118.76979244221))"
"MULTILINESTRING ((1396871.9809306266 -703567.15576988435,1396742.2742618367 -703697.009932852))"
"MULTILINESTRING ((1399286.0304914385 -705577.11717142607,1399286.3518887535 -705582.23726457241))"
"MULTILINESTRING ((1398126.4439890776 -702093.28815722419,1398097.3088354433 -702098.14036031382))"
"MULTILINESTRING ((1398659.3254950775 -705695.26985876879,1398634.7251756552 -705564.34470440424,1398689.4571668445 -705489.1189924007,1398724.1148114465 -705618.462221883,1398659.3254950775 -705695.26985876879))"
"MULTILINESTRING ((1400281.9057931099 -708190.29573578807,1400373.5176756459 -708512.40831093502))"
"MULTILINESTRING ((1400609.1825689799 -707327.11087906861,1400630.8654095773 -707187.8745659691,1400701.578524255 -707158.00718820386))"
"MULTILINESTRING ((1396726.7408611057 -703736.9785854324,1396730.3052351626 -703835.29334342841))"
"MULTILINESTRING ((1402109.3894615448 -711246.22628898302,1402067.6655980968 -711302.75861274148))"
"MULTILINESTRING ((1399524.387171444 -704003.98795681761,1399154.7077201719 -704070.59730381065))"
"MULTILINESTRING ((1400152.4795024781 -706795.50874369242,1400117.8591897839 -706792.32622143044))"
"MULTILINESTRING ((1401718.883706551 -710246.46719276672,1401716.8122036646 -710268.79169590888))"
"MULTILINESTRING ((1400668.0750583461 -710225.24021196913,1400614.0771801563 -710032.93662385223))"
"MULTILINESTRING ((1396869.9645071339 -704839.29120919132,1396739.728066731 -704615.92958437698,1396759.1333926255 -704361.0245362455,1396692.4480342246 -704231.88306414313))"
"MULTILINESTRING ((1399027.8456928656 -704641.81848798972,1398884.1851808203 -704662.84916629968))"
"MULTILINESTRING ((1398884.1851808203 -704662.84916629968,1398891.5652491471 -704757.86288138072))"
"MULTILINESTRING ((1400387.0676526728 -711621.35031053191,1400549.5912375548 -711763.60658938554))"
"MULTILINESTRING ((1398530.7869897212 -705857.55338124256,1398306.1023162941 -705975.59185993066))"
"MULTILINESTRING ((1397780.7658585922 -703634.16653899185,1397761.0973124064 -703593.49955880712))"
"MULTILINESTRING ((1400363.4900456213 -709456.2505789086,1400383.0471194813 -709362.03547548747))"
"MULTILINESTRING ((1397248.5355261599 -702114.95959084958,1397411.1027195128 -702130.13016517402,1397494.4157088553 -702070.59611784853))"
"MULTILINESTRING ((1400844.5599259287 -713311.73440451908,1400807.1885284842 -713293.12227243884))"
"MULTILINESTRING ((1398307.8980530144 -701974.38252044609,1398319.2378081025 -701988.13072217093))"
"MULTILINESTRING ((1397621.498463162 -704432.17172561237,1397494.0528171232 -704355.7594272031))"
"MULTILINESTRING ((1398361.0147024721 -708387.55830988893,1398415.8969559243 -708481.37729351583))"
"MULTILINESTRING ((1410145.6231757889 -730709.6964166594,1410195.8424956286 -730675.48486273654))"
"MULTILINESTRING ((1400185.3891136302 -706557.04770917678,1400169.6086711395 -706523.77882725629))"
"MULTILINESTRING ((1400967.0181082389 -707641.65175477974,1401038.5854266733 -707503.38563008618))"
"MULTILINESTRING ((1401037.3209398568 -712066.91440705385,1400886.7794075417 -711662.7078541877,1400972.7118310241 -711571.29670735577,1401072.3079013408 -711576.86072266812))"
"MULTILINESTRING ((1410648.080662464 -731670.65720257908,1410635.9184415988 -731668.12810547068))"
"MULTILINESTRING ((1396820.6332122241 -705231.58422894403,1396630.8840748705 -705059.62154940679))"
"MULTILINESTRING ((1398329.718056652 -706246.21098100569,1398398.2938596641 -706217.312097752))"
"MULTILINESTRING ((1401505.7859256144 -711261.96588067547,1401535.6282388526 -711197.99613872508,1401618.4235495529 -711171.79654034576,1401758.1831798358 -711294.99214094377,1401797.1217317584 -711418.28838919778))"
"MULTILINESTRING ((1400603.8591336454 -706524.54543986009,1400627.5693468233 -706587.83946868044))"
"MULTILINESTRING ((1397604.8496049454 -702100.71043012955,1397570.9378041457 -701982.43864196201))"
"MULTILINESTRING ((1397744.478497043 -702366.3212958799,1397775.7474505689 -702310.33581023267))"
"MULTILINESTRING ((1400485.6329576136 -706627.83719863277,1400447.4004990452 -706641.12037535408))"
"MULTILINESTRING ((1400047.4376434588 -706168.73490527016,1400006.0659478747 -706113.14771307795))"
"MULTILINESTRING ((1400767.5051933529 -710360.53093215532,1400745.0151121831 -710483.86521371244))"
"MULTILINESTRING ((1399191.8670606026 -705152.03189050383,1399191.3793730449 -705155.87698567065))"
"MULTILINESTRING ((1402255.3991977836 -711519.83211669291,1402292.6400719648 -711671.18943701091))"
"MULTILINESTRING ((1401336.2343732237 -707982.98018193513,1401292.6454418572 -707956.34888943483))"
"MULTILINESTRING ((1400006.4472204694 -705956.08765865944,1400123.7185093637 -705963.91172875103))"
"MULTILINESTRING ((1398223.5748202093 -706978.23735095817,1398207.3262904547 -706998.31925529614))"
"MULTILINESTRING ((1400486.1075855838 -710243.38997358514,1400516.7776077681 -710301.16941156203))"
"MULTILINESTRING ((1400516.7776077681 -710301.16941156203,1400591.5079584832 -710307.90298759146))"
"MULTILINESTRING ((1399903.8558819394 -707613.84553931572,1399877.5318612927 -707559.8371879278))"
"MULTILINESTRING ((1397347.1696926553 -705850.83118357486,1397305.6733483102 -705944.28073465184))"
